year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold,model
2019,Human Brain Mapping,1.0741,0.9259,0.9259,0.7,vgae
2019,Human Molecular Genetics,0.7083,0.625,0.625,0.7,vgae
2019,Human Reproduction,0.7172,0.6263,0.6263,0.7,vgae
2019,Hypertension,0.5185,0.4321,0.4321,0.7,vgae
2019,IEEE Access,0.6053,0.5,0.5,0.7,vgae
2019,IEEE Journal of Biomedical and Health Informatics,0.625,0.6,0.6,0.7,vgae
2019,IEEE Transactions on Biomedical Engineering,0.6471,0.5294,0.5294,0.7,vgae
2019,IEEE Transactions on Medical Imaging,1.675,1.475,1.475,0.7,vgae
2019,Immunity,1.4444,1.25,1.25,0.7,vgae
2019,Industrial Crops and Products,0.4688,0.4062,0.4062,0.7,vgae
2019,Inflammatory Bowel Diseases,0.25,0.2,0.2,0.7,vgae
2019,Injury,0.32,0.2,0.2,0.7,vgae
2019,Intensive Care Medicine,1.44,1.3333,1.3333,0.7,vgae
2019,International Immunopharmacology,0.36,0.32,0.32,0.7,vgae
2019,International Journal of Behavioral Nutrition and Physical Activity,0.8958,0.7708,0.7708,0.7,vgae
2019,International Journal of Biological Macromolecules,0.3333,0.28,0.28,0.7,vgae
2019,International Journal of COPD,0.6,0.5,0.5,0.7,vgae
2019,International Journal of Cancer,0.6353,0.4824,0.4824,0.7,vgae
2019,International Journal of Cardiology,0.5424,0.4576,0.4576,0.7,vgae
2019,International Journal of Drug Policy,2.1026,1.9487,1.9487,0.7,vgae
2019,International Journal of Environmental Research and Public Health,0.3469,0.2857,0.2857,0.7,vgae
2019,International Journal of Epidemiology,0.4571,0.2286,0.2286,0.7,vgae
2019,International Journal of Gynecology & Obstetrics,0.4762,0.4762,0.4762,0.7,vgae
2019,International Journal of Molecular Medicine,0.1429,0.0952,0.0952,0.7,vgae
2019,International Journal of Molecular Sciences,0.4375,0.3375,0.3375,0.7,vgae
2019,International Journal of Nanomedicine,0.4516,0.3548,0.3548,0.7,vgae
2019,International Journal of Obesity,0.4286,0.4,0.4,0.7,vgae
2019,International Journal of Pharmaceutics,0.1379,0.1034,0.1034,0.7,vgae
2019,International Journal of Radiation Oncology*Biology*Physics,0.593,0.4767,0.4767,0.7,vgae
2019,International Journal of Sports Physiology and Performance,1.5938,1.4688,1.4688,0.7,vgae
2019,International Journal of Stroke,1.6,1.3,1.3,0.7,vgae
2019,International Orthopaedics,0.5652,0.5217,0.5217,0.7,vgae
2019,Investigative Ophthalmology & Visual Science,1.3295,1.2727,1.2727,0.7,vgae
2019,JACC Heart Failure,0.6111,0.5278,0.5278,0.7,vgae
2019,JACC. Cardiovascular imaging,0.5758,0.4848,0.4848,0.7,vgae
2019,JACC. Clinical electrophysiology,0.425,0.425,0.425,0.7,vgae
2019,JACC: Cardiovascular Interventions,1.05,0.88,0.88,0.7,vgae
2019,JAIDS Journal of Acquired Immune Deficiency Syndromes,1.0714,1.0357,1.0357,0.7,vgae
2019,JAMA,2.1404,1.8889,1.8889,0.7,vgae
2019,JAMA Cardiology,1.2159,1.0682,1.0682,0.7,vgae
2019,JAMA Dermatology,0.6071,0.5,0.5,0.7,vgae
2019,JAMA Internal Medicine,1.25,1.0761,1.0761,0.7,vgae
2019,JAMA Network Open,0.1077,0.1077,0.1077,0.7,vgae
2019,JAMA Neurology,1.3769,1.2923,1.2923,0.7,vgae
2019,JAMA Oncology,1.5404,1.3292,1.3292,0.7,vgae
2019,JAMA Ophthalmology,1.2273,1.1364,1.1364,0.7,vgae
2019,JAMA Pediatrics,1.05,0.8125,0.8125,0.7,vgae
2019,JAMA Psychiatry,1.6714,1.4571,1.4571,0.7,vgae
2019,JAMA Surgery,1.2469,1.1605,1.1605,0.7,vgae
2019,JCI Insight,0.7778,0.6797,0.6797,0.7,vgae
2019,JMIR mhealth and uhealth,0.5294,0.4118,0.4118,0.7,vgae
2019,JNCI Journal of the National Cancer Institute,1.125,0.9722,0.9722,0.7,vgae
2019,Journal for ImmunoTherapy of Cancer,1.2653,1.1429,1.1429,0.7,vgae
2019,Journal of Adolescent Health,0.6,0.6,0.6,0.7,vgae
2019,Journal of Affective Disorders,0.0682,0.0227,0.0227,0.7,vgae
2019,Journal of Agricultural and Food Chemistry,0.36,0.36,0.36,0.7,vgae
2019,Journal of Allergy and Clinical Immunology,0.7273,0.5455,0.5455,0.7,vgae
2019,Journal of Alzheimer s Disease,0.7121,0.5758,0.5758,0.7,vgae
2019,Journal of Antimicrobial Chemotherapy,1.36,1.16,1.16,0.7,vgae
2019,Journal of Applied Physiology,0.4762,0.4286,0.4286,0.7,vgae
2019,Journal of Biological Chemistry,0.8194,0.6806,0.6806,0.7,vgae
2019,Journal of Biomechanics,0.25,0.05,0.05,0.7,vgae
2019,Journal of Bone and Joint Surgery,0.8056,0.7222,0.7222,0.7,vgae
2019,Journal of Bone and Mineral Research,1.0,0.9583,0.9583,0.7,vgae
2019,Journal of Cachexia Sarcopenia and Muscle,2.0,1.8298,1.8298,0.7,vgae
2019,Journal of Cancer Research and Clinical Oncology,0.5714,0.4762,0.4762,0.7,vgae
2019,Journal of Cataract & Refractive Surgery,0.5714,0.5714,0.5714,0.7,vgae
2019,Journal of Cellular Physiology,0.2647,0.2647,0.2647,0.7,vgae
2019,Journal of Cellular and Molecular Medicine,0.4138,0.3103,0.3103,0.7,vgae
2019,Journal of Clinical Investigation,0.9765,0.9059,0.9059,0.7,vgae
2019,Journal of Clinical Medicine,0.0909,0.0909,0.0909,0.7,vgae
2019,Journal of Clinical Microbiology,1.1702,0.9362,0.9362,0.7,vgae
2019,Journal of Clinical Oncology,2.4469,2.1925,2.1925,0.7,vgae
2019,Journal of Controlled Release,0.2667,0.1667,0.1667,0.7,vgae
2019,Journal of Critical Care,0.2174,0.1739,0.1739,0.7,vgae
2019,Journal of Experimental & Clinical Cancer Research,0.2,0.2,0.2,0.7,vgae
2019,Journal of Functional Foods,0.2778,0.2222,0.2222,0.7,vgae
2019,Journal of General Internal Medicine,0.9,0.9,0.9,0.7,vgae
2019,Journal of Glaucoma,1.6,1.55,1.55,0.7,vgae
2019,Journal of Hematology & Oncology,0.6207,0.4828,0.4828,0.7,vgae
2019,Journal of Hepatology,1.9355,1.7613,1.7613,0.7,vgae
2019,Journal of Investigative Dermatology,0.5741,0.463,0.463,0.7,vgae
2019,Journal of Lipid Research,0.4348,0.3913,0.3913,0.7,vgae
2019,Journal of Magnetic Resonance Imaging,1.1136,0.9318,0.9318,0.7,vgae
2019,Journal of Medical Internet Research,0.3585,0.2264,0.2264,0.7,vgae
2019,Journal of Medicinal Chemistry,0.44,0.4,0.4,0.7,vgae
2019,Journal of Neuro-Oncology,0.4118,0.4118,0.4118,0.7,vgae
2019,Journal of NeuroInterventional Surgery,0.9762,0.8095,0.8095,0.7,vgae
2019,Journal of Neuroinflammation,0.3538,0.3231,0.3231,0.7,vgae
2019,Journal of Neurology,0.5172,0.3793,0.3793,0.7,vgae
2019,Journal of Neurology Neurosurgery & Psychiatry,0.6833,0.5667,0.5667,0.7,vgae
2019,Journal of Neuroscience,1.0714,0.9571,0.9571,0.7,vgae
2019,Journal of Neurosurgery Spine,0.5926,0.5926,0.5926,0.7,vgae
2019,Journal of Neurotrauma,0.6667,0.549,0.549,0.7,vgae
2019,Journal of Nuclear Medicine,1.6944,1.5741,1.5741,0.7,vgae
2019,Journal of Nutrition,0.9259,0.7037,0.7037,0.7,vgae
2019,Journal of Orthopaedic and Sports Physical Therapy,0.7308,0.5,0.5,0.7,vgae
2019,Journal of Pain,0.5357,0.5,0.5,0.7,vgae
2019,Journal of Pain and Symptom Management,0.48,0.48,0.48,0.7,vgae
2019,Journal of Pineal Research,1.381,1.2381,1.2381,0.7,vgae
2019,Journal of Shoulder and Elbow Surgery,0.3617,0.3404,0.3404,0.7,vgae
2019,Journal of Sports Sciences,0.7143,0.619,0.619,0.7,vgae
2019,Journal of Substance Abuse Treatment,0.85,0.7,0.7,0.7,vgae
2019,Journal of Surgical Oncology,0.5455,0.5,0.5,0.7,vgae
2019,Journal of Thoracic Disease,0.7727,0.5909,0.5909,0.7,vgae
2019,Journal of Thoracic Oncology,1.0167,0.95,0.95,0.7,vgae
2019,Journal of Thoracic and Cardiovascular Surgery,0.2985,0.2537,0.2537,0.7,vgae
2019,Journal of Thrombosis and Haemostasis,0.4074,0.3704,0.3704,0.7,vgae
2019,Journal of Translational Medicine,0.2759,0.2759,0.2759,0.7,vgae
2019,Journal of Vascular Surgery,0.4194,0.2742,0.2742,0.7,vgae
2019,Journal of Virology,0.7326,0.6628,0.6628,0.7,vgae
2019,Journal of clinical lipidology,0.6,0.55,0.55,0.7,vgae
2019,Journal of neurosurgery,0.493,0.3803,0.3803,0.7,vgae
2019,Journal of science and medicine in sport,0.5909,0.4545,0.4545,0.7,vgae
2019,Journal of the American Academy of Dermatology,1.0208,0.9167,0.9167,0.7,vgae
2019,Journal of the American Chemical Society,0.7174,0.6739,0.6739,0.7,vgae
2019,Journal of the American College of Cardiology,1.5215,1.3712,1.3712,0.7,vgae
2019,Journal of the American College of Radiology,1.2069,1.0345,1.0345,0.7,vgae
2019,Journal of the American College of Surgeons,0.7381,0.6429,0.6429,0.7,vgae
2019,Journal of the American Geriatrics Society,0.7097,0.5161,0.5161,0.7,vgae
2019,Journal of the American Heart Association,0.8945,0.7156,0.7156,0.7,vgae
2019,Journal of the American Medical Directors Association,1.3585,1.0189,1.0189,0.7,vgae
2019,Journal of the American Society of Nephrology,0.5876,0.4639,0.4639,0.7,vgae
2019,Journal of the European Academy of Dermatology and Venereology,0.4091,0.3182,0.3182,0.7,vgae
2019,Journal of the International AIDS Society,1.3548,1.1935,1.1935,0.7,vgae
2019,Journal of the National Comprehensive Cancer Network,2.6122,2.4286,2.4286,0.7,vgae
2019,Kidney International,0.7222,0.6111,0.6111,0.7,vgae
2019,Knee Surgery Sports Traumatology Arthroscopy,0.6316,0.5965,0.5965,0.7,vgae
2019,LWT,0.4333,0.3667,0.3667,0.7,vgae
2019,Lara D. Veeken,0.5606,0.4091,0.4091,0.7,vgae
2019,Leukemia,1.0396,0.8218,0.8218,0.7,vgae
2019,Life Sciences,0.2381,0.2381,0.2381,0.7,vgae
2019,Lipids in Health and Disease,0.32,0.28,0.28,0.7,vgae
2019,Liver International,1.0714,0.9643,0.9643,0.7,vgae
2019,Liver Transplantation,1.2,1.2,1.2,0.7,vgae
2019,Lung Cancer,1.5128,1.4615,1.4615,0.7,vgae
2019,MMWR Morbidity and Mortality Weekly Report,3.4825,3.0877,3.0877,0.7,vgae
2019,Magnetic Resonance in Medicine,1.75,1.5625,1.5625,0.7,vgae
2019,Malaria Journal,0.7808,0.6712,0.6712,0.7,vgae
2019,Materials Science and Engineering C,0.2308,0.1538,0.1538,0.7,vgae
2019,Medical Image Analysis,2.04,1.6,1.6,0.7,vgae
2019,Medical Physics,1.65,1.575,1.575,0.7,vgae
2019,Medical Teacher,1.0,0.6129,0.6129,0.7,vgae
2019,Medicine,0.3108,0.2432,0.2432,0.7,vgae
2019,Medicine & Science in Sports & Exercise,0.6724,0.5345,0.5345,0.7,vgae
2019,Menopause The Journal of The North American Menopause Society,0.9583,0.7917,0.7917,0.7,vgae
2019,Microbiome,0.6207,0.5862,0.5862,0.7,vgae
2019,Modern Pathology,1.2059,1.0735,1.0735,0.7,vgae
2019,Molecular Cancer Research,0.4348,0.3913,0.3913,0.7,vgae
2019,Molecular Cancer Therapeutics,1.0625,1.0,1.0,0.7,vgae
2019,Molecular Cell,0.9524,0.7857,0.7857,0.7,vgae
2019,Molecular Metabolism,0.5625,0.4375,0.4375,0.7,vgae
2019,Molecular Neurobiology,0.5385,0.4615,0.4615,0.7,vgae
2019,Molecular Neurodegeneration,0.6875,0.625,0.625,0.7,vgae
2019,Molecular Nutrition & Food Research,0.4286,0.2857,0.2857,0.7,vgae
2019,Molecular Pharmaceutics,0.7619,0.7143,0.7143,0.7,vgae
2019,Molecular Psychiatry,1.1111,0.9778,0.9778,0.7,vgae
2019,Molecular Therapy,1.5156,1.3906,1.3906,0.7,vgae
2019,Molecules,0.2222,0.1587,0.1587,0.7,vgae
2019,Movement Disorders,0.8103,0.7586,0.7586,0.7,vgae
2019,Multiple Sclerosis Journal,0.8636,0.6818,0.6818,0.7,vgae
2019,Nature,4.4076,4.0948,4.0948,0.7,vgae
2019,Nature Biomedical Engineering,0.8485,0.7576,0.7576,0.7,vgae
2019,Nature Cell Biology,1.6098,1.3171,1.3171,0.7,vgae
2019,Nature Chemical Biology,0.9333,0.7,0.7,0.7,vgae
2019,Nature Communications,0.8926,0.7713,0.7713,0.7,vgae
2019,Nature Genetics,2.54,2.2,2.2,0.7,vgae
2019,Nature Immunology,1.3478,1.0435,1.0435,0.7,vgae
2019,Nature Medicine,1.942,1.7464,1.7464,0.7,vgae
2019,Nature Microbiology,0.8868,0.7358,0.7358,0.7,vgae
2019,Nature Neuroscience,1.5938,1.4375,1.4375,0.7,vgae
2019,Nephrology Dialysis Transplantation,0.2564,0.2308,0.2308,0.7,vgae
2019,Neuro-Oncology,1.3279,1.2131,1.2131,0.7,vgae
2019,NeuroImage,1.2393,1.1111,1.1111,0.7,vgae
2019,NeuroImage Clinical,0.6207,0.5172,0.5172,0.7,vgae
2019,Neurobiology of Aging,0.6122,0.5714,0.5714,0.7,vgae
2019,Neurobiology of Disease,0.8621,0.8621,0.8621,0.7,vgae
2019,Neurology,1.0141,0.8803,0.8803,0.7,vgae
2019,Neurology Neuroimmunology & Neuroinflammation,0.8621,0.8621,0.8621,0.7,vgae
2019,Neuron,1.3696,1.1739,1.1739,0.7,vgae
2019,Neuropharmacology,0.619,0.5714,0.5714,0.7,vgae
2019,Neuropsychopharmacology,0.7097,0.5484,0.5484,0.7,vgae
2019,Neurosurgery,0.325,0.3,0.3,0.7,vgae
2019,Neurosurgical FOCUS,0.68,0.68,0.68,0.7,vgae
2019,New England Journal of Medicine,5.0951,4.7268,4.7268,0.7,vgae
2019,Nicotine & Tobacco Research,1.2083,1.125,1.125,0.7,vgae
2019,Nucleic Acids Research,1.3333,1.1389,1.1389,0.7,vgae
2019,Nutrients,0.3175,0.2381,0.2381,0.7,vgae
2019,Obesity,0.6296,0.4815,0.4815,0.7,vgae
2019,Obesity Surgery,1.0465,1.0,1.0,0.7,vgae
2019,Obstetrics and Gynecology,1.2143,1.0306,1.0306,0.7,vgae
2019,OncoImmunology,0.7011,0.6207,0.6207,0.7,vgae
2019,Oncogene,0.4416,0.3506,0.3506,0.7,vgae
2019,Oncotarget,0.8955,0.7562,0.7562,0.7,vgae
2019,Open Forum Infectious Diseases,0.3636,0.2727,0.2727,0.7,vgae
2019,Ophthalmology,1.0455,0.9621,0.9621,0.7,vgae
2019,Oral Oncology,0.5714,0.4571,0.4571,0.7,vgae
2019,Orthopaedic Journal of Sports Medicine,0.4118,0.3529,0.3529,0.7,vgae
2019,Osteoarthritis and Cartilage,0.7619,0.619,0.619,0.7,vgae
2019,Osteoporosis International,0.8462,0.8077,0.8077,0.7,vgae
2019,Otolaryngology,0.25,0.25,0.25,0.7,vgae
2019,Oxidative Medicine and Cellular Longevity,0.3415,0.2683,0.2683,0.7,vgae
2019,PEDIATRICS,0.907,0.8217,0.8217,0.7,vgae
2019,PLoS Biology,0.5417,0.5,0.5,0.7,vgae
2019,PLoS Genetics,0.5,0.4333,0.4333,0.7,vgae
2019,PLoS Medicine,1.0602,0.8271,0.8271,0.7,vgae
2019,PLoS ONE,0.537,0.4373,0.4373,0.7,vgae
2019,PLoS Pathogens,1.3178,1.1783,1.1783,0.7,vgae
2019,PLoS neglected tropical diseases,0.6692,0.5077,0.5077,0.7,vgae
2019,Pain,0.6567,0.5672,0.5672,0.7,vgae
2019,Parasites & Vectors,0.3667,0.3667,0.3667,0.7,vgae
2019,Pediatric Blood & Cancer,1.0952,0.9048,0.9048,0.7,vgae
2019,Pediatric Critical Care Medicine,0.5238,0.4286,0.4286,0.7,vgae
2019,Pediatric Diabetes,0.381,0.381,0.381,0.7,vgae
2019,PeerJ,0.2727,0.2727,0.2727,0.7,vgae
2019,Physics in Medicine and Biology,0.6667,0.4583,0.4583,0.7,vgae
2019,Phytomedicine,0.1333,0.1333,0.1333,0.7,vgae
2019,Plastic & Reconstructive Surgery,1.0161,0.8226,0.8226,0.7,vgae
2019,Preventive Medicine,0.8974,0.7436,0.7436,0.7,vgae
2019,Proceedings of the National Academy of Sciences,0.8671,0.7275,0.7275,0.7,vgae
2019,Psycho-Oncology,0.28,0.16,0.16,0.7,vgae
2019,Psychological Medicine,0.7143,0.5714,0.5714,0.7,vgae
2019,PubMed,0.9601,0.8472,0.8472,0.7,vgae
2019,Public Health Nutrition,2.2188,1.8438,1.8438,0.7,vgae
2019,Radiology,1.2138,1.0966,1.0966,0.7,vgae
2019,Radiotherapy and Oncology,0.6957,0.6087,0.6087,0.7,vgae
2019,Redox Biology,0.7736,0.6415,0.6415,0.7,vgae
2019,Regional Anesthesia & Pain Medicine,1.8182,1.5455,1.5455,0.7,vgae
2019,Reproductive Health,1.0682,0.9545,0.9545,0.7,vgae
2019,Respiratory Medicine,0.24,0.24,0.24,0.7,vgae
2019,Respiratory Research,0.4324,0.4054,0.4054,0.7,vgae
2019,Resuscitation,0.6444,0.5111,0.5111,0.7,vgae
2019,Retina,0.875,0.725,0.725,0.7,vgae
2019,Scandinavian Journal of Medicine and Science in Sports,0.4333,0.3667,0.3667,0.7,vgae
2019,Schizophrenia Bulletin,0.45,0.4,0.4,0.7,vgae
2019,Schizophrenia Research,0.3043,0.2609,0.2609,0.7,vgae
2019,Science,3.7712,3.4492,3.4492,0.7,vgae
2019,Science Advances,0.4667,0.4667,0.4667,0.7,vgae
2019,Science Translational Medicine,1.5402,1.3966,1.3966,0.7,vgae
2019,Scientific Reports,0.6678,0.5702,0.5702,0.7,vgae
2019,Sensors,0.4483,0.4483,0.4483,0.7,vgae
2019,Social Science & Medicine,0.15,0.15,0.15,0.7,vgae
2019,Spine,0.4286,0.3393,0.3393,0.7,vgae
2019,Sports Medicine,0.84,0.8,0.8,0.7,vgae
2019,Stem Cell Reports,0.82,0.76,0.76,0.7,vgae
2019,Stem Cell Research & Therapy,0.4321,0.3704,0.3704,0.7,vgae
2019,Stem Cells Translational Medicine,0.3929,0.3214,0.3214,0.7,vgae
2019,Stroke,0.6902,0.6196,0.6196,0.7,vgae
2019,Supportive Care in Cancer,0.3902,0.3659,0.3659,0.7,vgae
2019,Surgery,0.3571,0.3214,0.3214,0.7,vgae
2019,Surgery for Obesity and Related Diseases,1.12,0.96,0.96,0.7,vgae
2019,Surgical Endoscopy,0.6575,0.5616,0.5616,0.7,vgae
2019,The American Journal of Cardiology,0.5909,0.4091,0.4091,0.7,vgae
2019,The American Journal of Gastroenterology,1.0972,0.9028,0.9028,0.7,vgae
2019,The American Journal of Human Genetics,0.6765,0.6176,0.6176,0.7,vgae
2019,The American Journal of Medicine,1.52,1.36,1.36,0.7,vgae
2019,The American Journal of Sports Medicine,0.8531,0.7832,0.7832,0.7,vgae
2019,The American Journal of Surgical Pathology,1.2073,1.0976,1.0976,0.7,vgae
2019,The Annals of Thoracic Surgery,0.6552,0.5345,0.5345,0.7,vgae
2019,The Bone & Joint Journal,0.9565,0.8261,0.8261,0.7,vgae
2019,The EMBO Journal,0.8049,0.6341,0.6341,0.7,vgae
2019,The FASEB Journal,0.5319,0.4681,0.4681,0.7,vgae
2019,The Journal of Allergy and Clinical Immunology In Practice,0.6786,0.5893,0.5893,0.7,vgae
2019,The Journal of Arthroplasty,0.6583,0.6083,0.6083,0.7,vgae
2019,The Journal of Cell Biology,0.6333,0.5667,0.5667,0.7,vgae
2019,The Journal of Clinical Endocrinology & Metabolism,0.75,0.5956,0.5956,0.7,vgae
2019,The Journal of Experimental Medicine,1.9286,1.8393,1.8393,0.7,vgae
2019,The Journal of Headache and Pain,0.375,0.3333,0.3333,0.7,vgae
2019,The Journal of Heart and Lung Transplantation,0.7037,0.5185,0.5185,0.7,vgae
2019,The Journal of Immunology,0.6296,0.537,0.537,0.7,vgae
2019,The Journal of Infectious Diseases,0.7553,0.6809,0.6809,0.7,vgae
2019,The Journal of Nutritional Biochemistry,0.3333,0.2381,0.2381,0.7,vgae
2019,The Journal of Pathology,1.1667,1.0,1.0,0.7,vgae
2019,The Journal of Pediatrics,0.625,0.5375,0.5375,0.7,vgae
2019,The Journal of Physiology,1.1818,1.1364,1.1364,0.7,vgae
2019,The Journal of Rheumatology,0.5833,0.4167,0.4167,0.7,vgae
2019,The Journal of Strength and Conditioning Research,0.6333,0.6,0.6,0.7,vgae
2019,"The Journal of Trauma: Injury, Infection, and Critical Care",0.6667,0.5952,0.5952,0.7,vgae
2019,The Journal of Urology,1.0625,1.0156,1.0156,0.7,vgae
2019,The Journals of Gerontology Series A,0.8148,0.6296,0.6296,0.7,vgae
2019,The Lancet,3.852,3.544,3.544,0.7,vgae
2019,The Lancet Child & Adolescent Health,0.7143,0.619,0.619,0.7,vgae
2019,The Lancet Diabetes & Endocrinology,2.4923,2.2462,2.2462,0.7,vgae
2019,The Lancet Global Health,0.7353,0.5882,0.5882,0.7,vgae
2019,The Lancet HIV,1.7647,1.5,1.5,0.7,vgae
2019,The Lancet Haematology,0.7609,0.5,0.5,0.7,vgae
2019,The Lancet Infectious Diseases,1.6044,1.4945,1.4945,0.7,vgae
2019,The Lancet Neurology,1.1194,0.9552,0.9552,0.7,vgae
2019,The Lancet Oncology,3.0226,2.6836,2.6836,0.7,vgae
2019,The Lancet Psychiatry,0.6364,0.4242,0.4242,0.7,vgae
2019,The Lancet Public Health,0.8462,0.7692,0.7692,0.7,vgae
2019,The Lancet Respiratory Medicine,1.3059,1.1882,1.1882,0.7,vgae
2019,The Laryngoscope,0.5,0.2917,0.2917,0.7,vgae
2019,The Oncologist,0.8333,0.7963,0.7963,0.7,vgae
2019,The Spine Journal,0.3684,0.2895,0.2895,0.7,vgae
2019,The journal of nutrition health & aging,0.2857,0.2381,0.2381,0.7,vgae
2019,Theranostics,0.5902,0.5574,0.5574,0.7,vgae
2019,Thorax,1.2449,1.0612,1.0612,0.7,vgae
2019,Thrombosis and Haemostasis,0.9231,0.8462,0.8462,0.7,vgae
2019,Thyroid,0.9333,0.8,0.8,0.7,vgae
2019,Tobacco Control,2.4054,2.2703,2.2703,0.7,vgae
2019,Translational Psychiatry,0.7083,0.5,0.5,0.7,vgae
2019,Transplantation,1.2059,1.0882,1.0882,0.7,vgae
2019,Trends in Food Science & Technology,1.2759,1.069,1.069,0.7,vgae
2019,Ultrasound in Obstetrics and Gynecology,1.1892,1.0541,1.0541,0.7,vgae
2019,Unknown,0.8365,0.673,0.673,0.7,vgae
2019,Vaccine,0.6042,0.3958,0.3958,0.7,vgae
2019,World Journal of Gastroenterology,0.75,0.6786,0.6786,0.7,vgae
2019,World Neurosurgery,0.4773,0.4318,0.4318,0.7,vgae
2019,World Psychiatry,2.2083,1.9583,1.9583,0.7,vgae
2019,eLife,1.125,0.9605,0.9605,0.7,vgae
2019,mBio,0.9341,0.8242,0.8242,0.7,vgae
2019,mSphere,0.9048,0.6667,0.6667,0.7,vgae
2019,The Lancet. Gastroenterology & hepatology,0.9737,0.7368,0.7368,0.7,vgae
2020,ACS Applied Materials & Interfaces,0.8393,0.7143,0.7143,0.7,vgae
2020,ACS Nano,0.4255,0.2979,0.2979,0.7,vgae
2020,AIDS,0.6667,0.5833,0.5833,0.7,vgae
2020,AIDS and Behavior,0.75,0.7143,0.7143,0.7,vgae
2020,Academic Medicine,0.6757,0.5946,0.5946,0.7,vgae
2020,Acta Biomaterialia,0.525,0.425,0.425,0.7,vgae
2020,Acta Neuropathologica,1.6778,1.4556,1.4556,0.7,vgae
2020,Acta Neuropathologica Communications,0.9298,0.8772,0.8772,0.7,vgae
2020,Addiction,1.381,1.3333,1.3333,0.7,vgae
2020,Addictive Behaviors,0.7188,0.625,0.625,0.7,vgae
2020,Advanced Functional Materials,0.7083,0.6667,0.6667,0.7,vgae
2020,Advanced Healthcare Materials,0.4091,0.4091,0.4091,0.7,vgae
2020,Advanced Materials,0.3182,0.2727,0.2727,0.7,vgae
2020,Advanced Science,1.35,1.35,1.35,0.7,vgae
2020,Advances in Therapy,0.8,0.65,0.65,0.7,vgae
2020,Age and Ageing,2.619,2.4286,2.4286,0.7,vgae
2020,Aging,0.413,0.3261,0.3261,0.7,vgae
2020,Aging Cell,1.1111,1.0556,1.0556,0.7,vgae
2020,Alimentary Pharmacology & Therapeutics,0.5957,0.5319,0.5319,0.7,vgae
2020,Allergy,1.1042,0.875,0.875,0.7,vgae
2020,Alzheimer s & Dementia,2.1039,1.961,1.961,0.7,vgae
2020,Alzheimer s Research & Therapy,0.7885,0.6538,0.6538,0.7,vgae
2020,American Heart Journal,1.4444,1.2963,1.2963,0.7,vgae
2020,American Journal of Clinical Nutrition,0.46,0.36,0.36,0.7,vgae
2020,American Journal of Hematology,0.975,0.9,0.9,0.7,vgae
2020,American Journal of Kidney Diseases,0.4194,0.2903,0.2903,0.7,vgae
2020,American Journal of Neuroradiology,0.8333,0.7667,0.7667,0.7,vgae
2020,American Journal of Obstetrics and Gynecology,0.7736,0.6604,0.6604,0.7,vgae
2020,American Journal of Ophthalmology,0.5455,0.4545,0.4545,0.7,vgae
2020,American Journal of Preventive Medicine,1.2581,1.1613,1.1613,0.7,vgae
2020,American Journal of Psychiatry,1.0857,1.0286,1.0286,0.7,vgae
2020,American Journal of Public Health,0.9744,0.8462,0.8462,0.7,vgae
2020,American Journal of Respiratory and Critical Care Medicine,1.0833,0.9464,0.9464,0.7,vgae
2020,American Journal of Roentgenology,1.0,0.9259,0.9259,0.7,vgae
2020,American Journal of Transplantation,1.4024,1.2073,1.2073,0.7,vgae
2020,Anaesthesia,1.0,0.7391,0.7391,0.7,vgae
2020,Anesthesia & Analgesia,0.2973,0.2162,0.2162,0.7,vgae
2020,Anesthesiology,0.6667,0.537,0.537,0.7,vgae
2020,Angewandte Chemie International Edition,0.3871,0.3226,0.3226,0.7,vgae
2020,Annals of Clinical and Translational Neurology,0.6522,0.6087,0.6087,0.7,vgae
2020,Annals of Intensive Care,0.5185,0.3333,0.3333,0.7,vgae
2020,Annals of Internal Medicine,2.1786,1.881,1.881,0.7,vgae
2020,Annals of Neurology,1.3942,1.3077,1.3077,0.7,vgae
2020,Annals of Oncology,1.8298,1.6649,1.6649,0.7,vgae
2020,Annals of Surgery,0.8363,0.7427,0.7427,0.7,vgae
2020,Annals of Surgical Oncology,0.6795,0.5513,0.5513,0.7,vgae
2020,Annals of the American Thoracic Society,0.5333,0.4,0.4,0.7,vgae
2020,Annals of the Rheumatic Diseases,0.669,0.507,0.507,0.7,vgae
2020,Antimicrobial Agents and Chemotherapy,0.9474,0.8596,0.8596,0.7,vgae
2020,Antimicrobial Resistance and Infection Control,0.3462,0.2308,0.2308,0.7,vgae
2020,Antioxidants,0.2083,0.1458,0.1458,0.7,vgae
2020,Applied Sciences,0.35,0.35,0.35,0.7,vgae
2020,Arteriosclerosis Thrombosis and Vascular Biology,0.4286,0.3333,0.3333,0.7,vgae
2020,Arthritis & Rheumatology,0.7168,0.6726,0.6726,0.7,vgae
2020,Arthritis Care & Research,0.5833,0.5417,0.5417,0.7,vgae
2020,Arthritis Research & Therapy,0.4833,0.4167,0.4167,0.7,vgae
2020,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.7778,0.6667,0.6667,0.7,vgae
2020,Atherosclerosis,0.7333,0.6,0.6,0.7,vgae
2020,Autophagy,0.6306,0.5766,0.5766,0.7,vgae
2020,BJOG An International Journal of Obstetrics & Gynaecology,0.5833,0.5833,0.5833,0.7,vgae
2020,BMC Cancer,0.5036,0.4604,0.4604,0.7,vgae
