year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold
2019,Journal of Thoracic Oncology,1.0167,0.0,0.0,0.7
2019,Journal of Thoracic and Cardiovascular Surgery,0.2985,0.0,0.0,0.7
2019,Journal of Thrombosis and Haemostasis,0.4074,0.0,0.0,0.7
2019,Journal of Translational Medicine,0.2759,0.0,0.0,0.7
2019,Journal of Vascular Surgery,0.4194,0.0,0.0,0.7
2019,Journal of Virology,0.7326,0.0,0.0,0.7
2019,Journal of clinical lipidology,0.6,0.0,0.0,0.7
2019,Journal of neurosurgery,0.493,0.0,0.0,0.7
2019,Journal of science and medicine in sport,0.5909,0.0,0.0,0.7
2019,Journal of the American Academy of Dermatology,1.0208,0.0,0.0,0.7
2019,Journal of the American Chemical Society,0.7174,0.0,0.0,0.7
2019,Journal of the American College of Cardiology,1.5215,0.0,0.0,0.7
2019,Journal of the American College of Radiology,1.2069,0.0,0.0,0.7
2019,Journal of the American College of Surgeons,0.7381,0.0,0.0,0.7
2019,Journal of the American Geriatrics Society,0.7097,0.0,0.0,0.7
2019,Journal of the American Heart Association,0.8945,0.0,0.0,0.7
2019,Journal of the American Medical Directors Association,1.3585,0.0,0.0,0.7
2019,Journal of the American Society of Nephrology,0.5876,0.0,0.0,0.7
2019,Journal of the European Academy of Dermatology and Venereology,0.4091,0.0,0.0,0.7
2019,Journal of the International AIDS Society,1.3548,0.0,0.0,0.7
2019,Journal of the National Comprehensive Cancer Network,2.6122,0.0,0.0,0.7
2019,Kidney International,0.7222,0.0,0.0,0.7
2019,Knee Surgery Sports Traumatology Arthroscopy,0.6316,0.0,0.0,0.7
2019,LWT,0.4333,0.0,0.0,0.7
2019,Lara D. Veeken,0.5606,0.0,0.0,0.7
2019,Leukemia,1.0396,0.0,0.0,0.7
2019,Life Sciences,0.2381,0.0,0.0,0.7
2019,Lipids in Health and Disease,0.32,0.0,0.0,0.7
2019,Liver International,1.0714,0.0,0.0,0.7
2019,Liver Transplantation,1.2,0.0,0.0,0.7
2019,Lung Cancer,1.5128,0.0,0.0,0.7
2019,MMWR Morbidity and Mortality Weekly Report,3.4825,0.0,0.0,0.7
2019,Magnetic Resonance in Medicine,1.75,0.0,0.0,0.7
2019,Malaria Journal,0.7808,0.0,0.0,0.7
2019,Materials Science and Engineering C,0.2308,0.0,0.0,0.7
2019,Medical Image Analysis,2.04,0.0,0.0,0.7
2019,Medical Physics,1.65,0.0,0.0,0.7
2019,Medical Teacher,1.0,0.0,0.0,0.7
2019,Medicine,0.3108,0.0,0.0,0.7
2019,Medicine & Science in Sports & Exercise,0.6724,0.0,0.0,0.7
2019,Menopause The Journal of The North American Menopause Society,0.9583,0.0,0.0,0.7
2019,Microbiome,0.6207,0.0,0.0,0.7
2019,Modern Pathology,1.2059,0.0,0.0,0.7
2019,Molecular Cancer Research,0.4348,0.0,0.0,0.7
2019,Molecular Cancer Therapeutics,1.0625,0.0,0.0,0.7
2019,Molecular Cell,0.9524,0.0,0.0,0.7
2019,Molecular Metabolism,0.5625,0.0,0.0,0.7
2019,Molecular Neurobiology,0.5385,0.0,0.0,0.7
2019,Molecular Neurodegeneration,0.6875,0.0,0.0,0.7
2019,Molecular Nutrition & Food Research,0.4286,0.0,0.0,0.7
2019,Molecular Pharmaceutics,0.7619,0.0,0.0,0.7
2019,Molecular Psychiatry,1.1111,0.0,0.0,0.7
2019,Molecular Therapy,1.5156,0.0,0.0,0.7
2019,Molecules,0.2222,0.0,0.0,0.7
2019,Movement Disorders,0.8103,0.0,0.0,0.7
2019,Multiple Sclerosis Journal,0.8636,0.0,0.0,0.7
2019,Nature,4.4076,0.0,0.0,0.7
2019,Nature Biomedical Engineering,0.8485,0.0,0.0,0.7
2019,Nature Cell Biology,1.6098,0.0,0.0,0.7
2019,Nature Chemical Biology,0.9333,0.0,0.0,0.7
2019,Nature Communications,0.8926,0.0,0.0,0.7
2019,Nature Genetics,2.54,0.0,0.0,0.7
2019,Nature Immunology,1.3478,0.0,0.0,0.7
2019,Nature Medicine,1.942,0.0,0.0,0.7
2019,Nature Microbiology,0.8868,0.0,0.0,0.7
2019,Nature Neuroscience,1.5938,0.0,0.0,0.7
2019,Nephrology Dialysis Transplantation,0.2564,0.0,0.0,0.7
2019,Neuro-Oncology,1.3279,0.0,0.0,0.7
2019,NeuroImage,1.2393,0.0,0.0,0.7
2019,NeuroImage Clinical,0.6207,0.0,0.0,0.7
2019,Neurobiology of Aging,0.6122,0.0,0.0,0.7
2019,Neurobiology of Disease,0.8621,0.0,0.0,0.7
2019,Neurology,1.0141,0.0,0.0,0.7
2019,Neurology Neuroimmunology & Neuroinflammation,0.8621,0.0,0.0,0.7
2019,Neuron,1.3696,0.0,0.0,0.7
2019,Neuropharmacology,0.619,0.0,0.0,0.7
2019,Neuropsychopharmacology,0.7097,0.0,0.0,0.7
2019,Neurosurgery,0.325,0.0,0.0,0.7
2019,Neurosurgical FOCUS,0.68,0.0,0.0,0.7
2019,New England Journal of Medicine,5.0951,0.0,0.0,0.7
2019,Nicotine & Tobacco Research,1.2083,0.0,0.0,0.7
2019,Nucleic Acids Research,1.3333,0.0,0.0,0.7
2019,Nutrients,0.3175,0.0,0.0,0.7
2019,Obesity,0.6296,0.0,0.0,0.7
2019,Obesity Surgery,1.0465,0.0,0.0,0.7
2019,Obstetrics and Gynecology,1.2143,0.0,0.0,0.7
2019,OncoImmunology,0.7011,0.0,0.0,0.7
2019,Oncogene,0.4416,0.0,0.0,0.7
2019,Oncotarget,0.8955,0.0,0.0,0.7
2019,Open Forum Infectious Diseases,0.3636,0.0,0.0,0.7
2019,Ophthalmology,1.0455,0.0,0.0,0.7
2019,Oral Oncology,0.5714,0.0,0.0,0.7
2019,Orthopaedic Journal of Sports Medicine,0.4118,0.0,0.0,0.7
2019,Osteoarthritis and Cartilage,0.7619,0.0,0.0,0.7
2019,Osteoporosis International,0.8462,0.0,0.0,0.7
2019,Otolaryngology,0.25,0.0,0.0,0.7
2019,Oxidative Medicine and Cellular Longevity,0.3415,0.0,0.0,0.7
2019,PEDIATRICS,0.907,0.0,0.0,0.7
2019,PLoS Biology,0.5417,0.0,0.0,0.7
2019,PLoS Genetics,0.5,0.0,0.0,0.7
2019,PLoS Medicine,1.0602,0.0,0.0,0.7
2019,PLoS ONE,0.537,0.0,0.0,0.7
2019,PLoS Pathogens,1.3178,0.0,0.0,0.7
2019,PLoS neglected tropical diseases,0.6692,0.0,0.0,0.7
2019,Pain,0.6567,0.0,0.0,0.7
2019,Parasites & Vectors,0.3667,0.0,0.0,0.7
2019,Pediatric Blood & Cancer,1.0952,0.0,0.0,0.7
2019,Pediatric Critical Care Medicine,0.5238,0.0,0.0,0.7
2019,Pediatric Diabetes,0.381,0.0,0.0,0.7
2019,PeerJ,0.2727,0.0,0.0,0.7
2019,Physics in Medicine and Biology,0.6667,0.0,0.0,0.7
2019,Phytomedicine,0.1333,0.0,0.0,0.7
2019,Plastic & Reconstructive Surgery,1.0161,0.0,0.0,0.7
2019,Preventive Medicine,0.8974,0.0,0.0,0.7
2019,Proceedings of the National Academy of Sciences,0.8671,0.0,0.0,0.7
2019,Psycho-Oncology,0.28,0.0,0.0,0.7
2019,Psychological Medicine,0.7143,0.0,0.0,0.7
2019,PubMed,0.9601,0.0,0.0,0.7
2019,Public Health Nutrition,2.2188,0.0,0.0,0.7
2019,Radiology,1.2138,0.0,0.0,0.7
2019,Radiotherapy and Oncology,0.6957,0.0,0.0,0.7
2019,Redox Biology,0.7736,0.0,0.0,0.7
2019,Regional Anesthesia & Pain Medicine,1.8182,0.0,0.0,0.7
2019,Reproductive Health,1.0682,0.0,0.0,0.7
2019,Respiratory Medicine,0.24,0.0,0.0,0.7
2019,Respiratory Research,0.4324,0.0,0.0,0.7
2019,Resuscitation,0.6444,0.0,0.0,0.7
2019,Retina,0.875,0.0,0.0,0.7
2019,Scandinavian Journal of Medicine and Science in Sports,0.4333,0.0,0.0,0.7
2019,Schizophrenia Bulletin,0.45,0.0,0.0,0.7
2019,Schizophrenia Research,0.3043,0.0,0.0,0.7
2019,Science,3.7712,0.0,0.0,0.7
2019,Science Advances,0.4667,0.0,0.0,0.7
2019,Science Translational Medicine,1.5402,0.0,0.0,0.7
2019,Scientific Reports,0.6678,0.0,0.0,0.7
2019,Sensors,0.4483,0.0,0.0,0.7
2019,Social Science & Medicine,0.15,0.0,0.0,0.7
2019,Spine,0.4286,0.0,0.0,0.7
2019,Sports Medicine,0.84,0.0,0.0,0.7
2019,Stem Cell Reports,0.82,0.0,0.0,0.7
2019,Stem Cell Research & Therapy,0.4321,0.0,0.0,0.7
2019,Stem Cells Translational Medicine,0.3929,0.0,0.0,0.7
2019,Stroke,0.6902,0.0,0.0,0.7
2019,Supportive Care in Cancer,0.3902,0.0,0.0,0.7
2019,Surgery,0.3571,0.0,0.0,0.7
2019,Surgery for Obesity and Related Diseases,1.12,0.0,0.0,0.7
2019,Surgical Endoscopy,0.6575,0.0,0.0,0.7
2019,The American Journal of Cardiology,0.5909,0.0,0.0,0.7
2019,The American Journal of Gastroenterology,1.0972,0.0,0.0,0.7
2019,The American Journal of Human Genetics,0.6765,0.0,0.0,0.7
2019,The American Journal of Medicine,1.52,0.0,0.0,0.7
2019,The American Journal of Sports Medicine,0.8531,0.0,0.0,0.7
2019,The American Journal of Surgical Pathology,1.2073,0.0,0.0,0.7
2019,The Annals of Thoracic Surgery,0.6552,0.0,0.0,0.7
2019,The Bone & Joint Journal,0.9565,0.0,0.0,0.7
2019,The EMBO Journal,0.8049,0.0,0.0,0.7
2019,The FASEB Journal,0.5319,0.0,0.0,0.7
2019,The Journal of Allergy and Clinical Immunology In Practice,0.6786,0.0,0.0,0.7
2019,The Journal of Arthroplasty,0.6583,0.0,0.0,0.7
2019,The Journal of Cell Biology,0.6333,0.0,0.0,0.7
2019,The Journal of Clinical Endocrinology & Metabolism,0.75,0.0,0.0,0.7
2019,The Journal of Experimental Medicine,1.9286,0.0,0.0,0.7
2019,The Journal of Headache and Pain,0.375,0.0,0.0,0.7
2019,The Journal of Heart and Lung Transplantation,0.7037,0.0,0.0,0.7
2019,The Journal of Immunology,0.6296,0.0,0.0,0.7
2019,The Journal of Infectious Diseases,0.7553,0.0,0.0,0.7
2019,The Journal of Nutritional Biochemistry,0.3333,0.0,0.0,0.7
2019,The Journal of Pathology,1.1667,0.0,0.0,0.7
2019,The Journal of Pediatrics,0.625,0.0,0.0,0.7
2019,The Journal of Physiology,1.1818,0.0,0.0,0.7
2019,The Journal of Rheumatology,0.5833,0.0,0.0,0.7
2019,The Journal of Strength and Conditioning Research,0.6333,0.0,0.0,0.7
2019,"The Journal of Trauma: Injury, Infection, and Critical Care",0.6667,0.0,0.0,0.7
2019,The Journal of Urology,1.0625,0.0,0.0,0.7
2019,The Journals of Gerontology Series A,0.8148,0.0,0.0,0.7
2019,The Lancet,3.852,0.0,0.0,0.7
2019,The Lancet Child & Adolescent Health,0.7143,0.0,0.0,0.7
2019,The Lancet Diabetes & Endocrinology,2.4923,0.0,0.0,0.7
2019,The Lancet Global Health,0.7353,0.0,0.0,0.7
2019,The Lancet HIV,1.7647,0.0,0.0,0.7
2019,The Lancet Haematology,0.7609,0.0,0.0,0.7
2019,The Lancet Infectious Diseases,1.6044,0.0,0.0,0.7
2019,The Lancet Neurology,1.1194,0.0,0.0,0.7
2019,The Lancet Oncology,3.0226,0.0,0.0,0.7
2019,The Lancet Psychiatry,0.6364,0.0,0.0,0.7
2019,The Lancet Public Health,0.8462,0.0,0.0,0.7
2019,The Lancet Respiratory Medicine,1.3059,0.0,0.0,0.7
2019,The Laryngoscope,0.5,0.0,0.0,0.7
2019,The Oncologist,0.8333,0.0,0.0,0.7
2019,The Spine Journal,0.3684,0.0,0.0,0.7
2019,The journal of nutrition health & aging,0.2857,0.0,0.0,0.7
2019,Theranostics,0.5902,0.0,0.0,0.7
2019,Thorax,1.2449,0.0,0.0,0.7
2019,Thrombosis and Haemostasis,0.9231,0.0,0.0,0.7
2019,Thyroid,0.9333,0.0,0.0,0.7
2019,Tobacco Control,2.4054,0.0,0.0,0.7
2019,Translational Psychiatry,0.7083,0.0,0.0,0.7
2019,Transplantation,1.2059,0.0,0.0,0.7
2019,Trends in Food Science & Technology,1.2759,0.0,0.0,0.7
2019,Ultrasound in Obstetrics and Gynecology,1.1892,0.0,0.0,0.7
2019,Unknown,0.8365,0.0,0.0,0.7
2019,Vaccine,0.6042,0.0,0.0,0.7
2019,World Journal of Gastroenterology,0.75,0.0,0.0,0.7
2019,World Neurosurgery,0.4773,0.0,0.0,0.7
2019,World Psychiatry,2.2083,0.0,0.0,0.7
2019,eLife,1.125,0.0,0.0,0.7
2019,mBio,0.9341,0.0,0.0,0.7
2019,mSphere,0.9048,0.0,0.0,0.7
2019,The Lancet. Gastroenterology & hepatology,0.9737,0.0,0.0,0.7
2020,ACS Applied Materials & Interfaces,0.8393,0.25,0.2546,0.7
2020,ACS Nano,0.4255,0.0426,0.0439,0.7
2020,AIDS,0.6667,0.0417,0.0553,0.7
2020,AIDS and Behavior,0.75,0.25,0.2633,0.7
2020,Academic Medicine,0.6757,0.0,0.007,0.7
2020,Acta Biomaterialia,0.525,0.075,0.0847,0.7
2020,Acta Neuropathologica,1.6778,0.9667,1.0041,0.7
2020,Acta Neuropathologica Communications,0.9298,0.4912,0.5102,0.7
2020,Addiction,1.381,0.6905,0.7573,0.7
2020,Addictive Behaviors,0.7188,0.25,0.293,0.7
2020,Advanced Functional Materials,0.7083,0.3333,0.3333,0.7
2020,Advanced Healthcare Materials,0.4091,0.0,0.0142,0.7
2020,Advanced Materials,0.3182,0.0909,0.1171,0.7
2020,Advanced Science,1.35,0.4,0.4851,0.7
2020,Advances in Therapy,0.8,0.1,0.1272,0.7
2020,Age and Ageing,2.619,2.3333,2.3333,0.7
2020,Aging,0.413,0.1304,0.1295,0.7
2020,Aging Cell,1.1111,0.4444,0.4581,0.7
2020,Alimentary Pharmacology & Therapeutics,0.5957,0.2128,0.2409,0.7
2020,Allergy,1.1042,0.4583,0.4591,0.7
2020,Alzheimer s & Dementia,2.1039,1.1688,1.3169,0.7
2020,Alzheimer s Research & Therapy,0.7885,0.2115,0.2225,0.7
2020,American Heart Journal,1.4444,0.5556,0.6096,0.7
2020,American Journal of Clinical Nutrition,0.46,0.08,0.1085,0.7
2020,American Journal of Hematology,0.975,0.3,0.3622,0.7
2020,American Journal of Kidney Diseases,0.4194,0.0,0.0,0.7
2020,American Journal of Neuroradiology,0.8333,0.4333,0.4533,0.7
2020,American Journal of Obstetrics and Gynecology,0.7736,0.3302,0.3658,0.7
2020,American Journal of Ophthalmology,0.5455,0.1039,0.1142,0.7
2020,American Journal of Preventive Medicine,1.2581,0.8387,0.8114,0.7
2020,American Journal of Psychiatry,1.0857,0.2571,0.3643,0.7
2020,American Journal of Public Health,0.9744,0.5385,0.555,0.7
2020,American Journal of Respiratory and Critical Care Medicine,1.0833,0.4167,0.4396,0.7
2020,American Journal of Roentgenology,1.0,0.3333,0.3485,0.7
2020,American Journal of Transplantation,1.4024,0.5244,0.6302,0.7
2020,Anaesthesia,1.0,0.3043,0.3589,0.7
2020,Anesthesia & Analgesia,0.2973,0.027,0.027,0.7
2020,Anesthesiology,0.6667,0.0926,0.1012,0.7
2020,Angewandte Chemie International Edition,0.3871,0.0,0.0215,0.7
2020,Annals of Clinical and Translational Neurology,0.6522,0.2174,0.2194,0.7
2020,Annals of Intensive Care,0.5185,0.1111,0.1081,0.7
2020,Annals of Internal Medicine,2.1786,1.3452,1.4455,0.7
2020,Annals of Neurology,1.3942,0.6827,0.7344,0.7
2020,Annals of Oncology,1.8298,1.2074,1.2778,0.7
2020,Annals of Surgery,0.8363,0.2982,0.3394,0.7
2020,Annals of Surgical Oncology,0.6795,0.0128,0.081,0.7
2020,Annals of the American Thoracic Society,0.5333,0.0667,0.1284,0.7
2020,Annals of the Rheumatic Diseases,0.669,0.0634,0.098,0.7
2020,Antimicrobial Agents and Chemotherapy,0.9474,0.4211,0.4599,0.7
2020,Antimicrobial Resistance and Infection Control,0.3462,0.0,0.0085,0.7
2020,Antioxidants,0.2083,0.0208,0.0208,0.7
2020,Applied Sciences,0.35,0.05,0.05,0.7
2020,Arteriosclerosis Thrombosis and Vascular Biology,0.4286,0.0238,0.0176,0.7
2020,Arthritis & Rheumatology,0.7168,0.1239,0.1612,0.7
2020,Arthritis Care & Research,0.5833,0.0,0.016,0.7
2020,Arthritis Research & Therapy,0.4833,0.0,0.0084,0.7
2020,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.7778,0.0,0.0393,0.7
2020,Atherosclerosis,0.7333,0.2667,0.2636,0.7
2020,Autophagy,0.6306,0.0721,0.1015,0.7
2020,BJOG An International Journal of Obstetrics & Gynaecology,0.5833,0.125,0.136,0.7
2020,BMC Cancer,0.5036,0.1295,0.1624,0.7
2020,BMC Complementary and Alternative Medicine,0.2727,0.0,0.0,0.7
2020,BMC Genomics,0.2727,0.0,0.0,0.7
2020,BMC Geriatrics,0.2676,0.0282,0.0377,0.7
2020,BMC Health Services Research,0.194,0.0,0.0166,0.7
2020,BMC Infectious Diseases,0.193,0.0175,0.0322,0.7
2020,BMC Medical Education,0.0909,0.0,0.0,0.7
2020,BMC Medicine,0.7662,0.1558,0.1621,0.7
2020,BMC Musculoskeletal Disorders,0.2083,0.0,0.0,0.7
2020,BMC Nephrology,0.16,0.0,0.0,0.7
2020,BMC Pediatrics,0.1304,0.0,0.0,0.7
2020,BMC Pregnancy and Childbirth,0.2679,0.0179,0.0151,0.7
2020,BMC Psychiatry,0.087,0.0,0.0,0.7
2020,BMC Public Health,0.1534,0.0,0.0039,0.7
2020,BMC Pulmonary Medicine,0.4688,0.0312,0.0403,0.7
2020,BMC Research Notes,0.3,0.0,0.0271,0.7
2020,BMC Women s Health,0.5455,0.1515,0.1342,0.7
2020,BMJ,1.4581,0.7542,0.792,0.7
2020,BMJ Global Health,0.5789,0.0,0.0,0.7
2020,BMJ Open,0.4124,0.1017,0.0966,0.7
2020,BioMed Research International,0.2857,0.0536,0.0426,0.7
2020,Biochemical and Biophysical Research Communications,1.0263,0.5263,0.5279,0.7
2020,Biological Psychiatry,0.4815,0.037,0.0513,0.7
2020,Biology of Blood and Marrow Transplantation,0.5676,0.1351,0.1337,0.7
2020,Biomaterials,0.7477,0.3604,0.3682,0.7
2020,Biomedical Optics Express,0.7391,0.087,0.1059,0.7
2020,Biomedical Signal Processing and Control,0.8696,0.3478,0.3569,0.7
2020,Biomedicine & Pharmacotherapy,0.4688,0.1797,0.1868,0.7
2020,Bioorganic Chemistry,0.4348,0.0435,0.0435,0.7
2020,Blood,1.0036,0.4655,0.5018,0.7
2020,Blood Advances,0.5524,0.0667,0.0675,0.7
2020,Bone,0.2381,0.0,0.0,0.7
2020,Brain,1.0714,0.5195,0.5536,0.7
2020,Brain Behavior and Immunity,0.2759,0.0,0.0,0.7
2020,Breast Cancer Research,0.2286,0.0286,0.0286,0.7
2020,Breast Cancer Research and Treatment,0.5333,0.2,0.2077,0.7
2020,British Journal of Anaesthesia,0.8676,0.3676,0.3848,0.7
2020,British Journal of Cancer,0.7973,0.1622,0.2113,0.7
2020,British Journal of Dermatology,0.7111,0.4,0.4607,0.7
2020,British Journal of Haematology,0.5455,0.0,0.0263,0.7
2020,British Journal of Ophthalmology,0.6486,0.1892,0.2043,0.7
2020,British Journal of Pharmacology,1.1212,0.3636,0.3935,0.7
2020,British Journal of Sports Medicine,0.4677,0.0645,0.0588,0.7
2020,British Journal of Urology,0.5333,0.1556,0.1705,0.7
2020,British journal of surgery,1.0339,0.2373,0.2489,0.7
2020,CHEST Journal,0.9375,0.3281,0.3483,0.7
2020,Cancer,0.963,0.4889,0.5032,0.7
2020,Cancer Cell,2.369,1.6071,1.6226,0.7
2020,Cancer Discovery,2.8171,1.9756,2.0389,0.7
2020,Cancer Immunology Immunotherapy,0.9394,0.2424,0.3374,0.7
2020,Cancer Immunology Research,0.8841,0.3768,0.426,0.7
2020,Cancer Letters,0.625,0.125,0.132,0.7
2020,Cancer Management and Research,0.55,0.0,0.0,0.7
2020,Cancer Medicine,0.7091,0.2909,0.3459,0.7
2020,Cancer Research,0.812,0.2393,0.2666,0.7
2020,Cancer Science,0.3636,0.0,0.0,0.7
2020,Cancers,0.1765,0.0196,0.0323,0.7
2020,Carbohydrate Polymers,0.5769,0.0962,0.1323,0.7
2020,Cardiovascular Diabetology,1.0548,0.5342,0.6039,0.7
2020,Cardiovascular Research,0.3548,0.0,0.0,0.7
2020,Cell,2.8679,2.0692,2.1336,0.7
2020,Cell Death and Differentiation,0.7931,0.3793,0.3589,0.7
2020,Cell Death and Disease,0.5936,0.0321,0.0484,0.7
2020,Cell Host & Microbe,1.2931,0.3793,0.4348,0.7
2020,Cell Metabolism,1.6176,0.6863,0.7463,0.7
2020,Cell Reports,0.9357,0.2851,0.3281,0.7
2020,Cell stem cell,1.6667,0.8125,0.8238,0.7
2020,Cells,0.25,0.0,0.0,0.7
2020,Cellular Physiology and Biochemistry,0.68,0.08,0.1013,0.7
2020,Cephalalgia,2.5143,1.7429,1.8135,0.7
2020,Chemical Engineering Journal,2.5,1.6667,1.7179,0.7
2020,Circulation,1.2245,0.4626,0.5082,0.7
2020,Circulation Arrhythmia and Electrophysiology,0.7838,0.1892,0.1668,0.7
2020,Circulation Cardiovascular Imaging,1.2188,0.5938,0.5785,0.7
2020,Circulation Cardiovascular Interventions,0.8286,0.2286,0.2529,0.7
2020,Circulation Cardiovascular Quality and Outcomes,0.5455,0.0455,0.0543,0.7
2020,Circulation Heart Failure,0.6216,0.0811,0.1324,0.7
2020,Circulation Research,0.4808,0.1346,0.1539,0.7
2020,Clinical Cancer Research,1.1842,0.5731,0.6062,0.7
2020,Clinical Gastroenterology and Hepatology,0.73,0.28,0.2881,0.7
2020,Clinical Infectious Diseases,1.1,0.3824,0.4643,0.7
2020,Clinical Interventions in Aging,0.3077,0.0,0.0,0.7
2020,Clinical Journal of the American Society of Nephrology,0.6047,0.0698,0.0826,0.7
2020,Clinical Lung Cancer,0.6818,0.3182,0.3038,0.7
2020,Clinical Microbiology and Infection,1.1429,0.3214,0.3736,0.7
2020,Clinical Nutrition,0.8571,0.3673,0.354,0.7
2020,Clinical Orthopaedics and Related Research,0.4792,0.0208,0.0447,0.7
2020,Clinical Pharmacology & Therapeutics,0.3929,0.0,0.0234,0.7
2020,Clinical Rheumatology,0.25,0.0,0.0,0.7
2020,Clinical Transplantation,0.4688,0.0938,0.1207,0.7
2020,Communications Biology,0.2692,0.0769,0.0936,0.7
2020,Computer Methods and Programs in Biomedicine,1.1707,0.7073,0.7339,0.7
2020,Computers in Biology and Medicine,2.7727,2.3182,2.3167,0.7
2020,Critical Care,0.5769,0.0513,0.0971,0.7
2020,Critical Care Medicine,1.234,0.2979,0.3389,0.7
2020,Developmental Cell,1.1316,0.2895,0.3359,0.7
2020,Developmental Medicine & Child Neurology,0.8,0.0,0.0536,0.7
2020,Diabetes,0.4878,0.0,0.0,0.7
2020,Diabetes Care,1.4675,0.716,0.7654,0.7
2020,Diabetes Obesity and Metabolism,1.24,0.48,0.5733,0.7
2020,Diabetes Research and Clinical Practice,1.8571,1.1429,1.1707,0.7
2020,Diabetes Technology & Therapeutics,1.9722,1.4167,1.4685,0.7
2020,Diabetologia,0.8261,0.3188,0.3539,0.7
2020,Diseases of the Colon & Rectum,0.3478,0.0,0.0,0.7
2020,Drug Design Development and Therapy,0.2083,0.0,0.0,0.7
2020,Drug and Alcohol Dependence,1.0476,0.4762,0.485,0.7
2020,EBioMedicine,0.8609,0.4174,0.4271,0.7
2020,EClinicalMedicine,0.5238,0.0952,0.1254,0.7
2020,EMBO Molecular Medicine,0.7879,0.2424,0.2597,0.7
2020,EMBO Reports,0.95,0.2,0.2197,0.7
2020,EP Europace,1.1818,0.5152,0.5521,0.7
2020,Emerging Microbes & Infections,1.2593,0.6296,0.7012,0.7
2020,Emerging infectious diseases,0.9216,0.3333,0.3475,0.7
2020,Endoscopy,1.0263,0.3421,0.3532,0.7
2020,Epilepsia,0.7959,0.1633,0.2208,0.7
2020,EuroIntervention,0.931,0.4483,0.4471,0.7
2020,European Heart Journal,1.5992,0.9917,1.0288,0.7
2020,European Heart Journal - Cardiovascular Imaging,0.9412,0.2941,0.4304,0.7
2020,European Journal of Cancer,0.945,0.5505,0.5735,0.7
2020,European Journal of Cardio-Thoracic Surgery,0.619,0.0,0.0,0.7
2020,European Journal of Endocrinology,0.3846,0.0,0.0069,0.7
2020,European Journal of Epidemiology,1.0435,0.0,0.0509,0.7
2020,European Journal of Heart Failure,1.2785,0.5696,0.6043,0.7
2020,European Journal of Medicinal Chemistry,0.3421,0.0,0.0,0.7
2020,European Journal of Nuclear Medicine and Molecular Imaging,1.0367,0.367,0.3979,0.7
2020,European Journal of Nutrition,0.5769,0.2308,0.2466,0.7
2020,European Journal of Pharmacology,0.35,0.0,0.0,0.7
2020,European Journal of Preventive Cardiology,0.4074,0.0,0.0341,0.7
2020,European Journal of Radiology,1.1111,0.6667,0.6635,0.7
2020,European Journal of Surgical Oncology,0.4815,0.0,0.0,0.7
2020,European Radiology,1.2754,0.4855,0.6106,0.7
2020,European Respiratory Journal,0.7985,0.2239,0.2561,0.7
2020,European Spine Journal,0.6154,0.0,0.0,0.7
2020,European Urology,1.119,0.5476,0.5907,0.7
2020,Eurosurveillance,2.0833,1.375,1.4027,0.7
2020,Experimental & Molecular Medicine,0.1667,0.0,0.0,0.7
2020,Expert Systems with Applications,2.0952,1.5238,1.6053,0.7
2020,Fertility and Sterility,0.8806,0.1194,0.1552,0.7
2020,Food & Function,0.2931,0.0,0.0072,0.7
2020,Food Chemistry,0.6478,0.0189,0.0341,0.7
2020,Food Research International,0.8261,0.087,0.1307,0.7
2020,Food and Chemical Toxicology,0.5909,0.0,0.0483,0.7
2020,Free Radical Biology and Medicine,0.9057,0.3208,0.3509,0.7
2020,Frontiers in Aging Neuroscience,0.4364,0.0,0.0165,0.7
2020,Frontiers in Endocrinology,0.4333,0.1,0.125,0.7
2020,Frontiers in Immunology,0.3947,0.0197,0.0253,0.7
2020,Frontiers in Microbiology,0.4731,0.0968,0.094,0.7
2020,Frontiers in Molecular Neuroscience,0.3182,0.0,0.0,0.7
2020,Frontiers in Neurology,0.2923,0.0615,0.0595,0.7
2020,Frontiers in Neuroscience,0.4808,0.0577,0.0603,0.7
2020,Frontiers in Oncology,0.3333,0.127,0.1193,0.7
2020,Frontiers in Pharmacology,0.65,0.1667,0.1699,0.7
2020,Frontiers in Physiology,0.4333,0.0111,0.0471,0.7
2020,Frontiers in Psychiatry,0.2381,0.0,0.0,0.7
2020,Frontiers in Psychology,0.5,0.0333,0.0573,0.7
2020,Frontiers in Public Health,0.35,0.0,0.0,0.7
2020,Gastric Cancer,1.2333,0.8667,0.8738,0.7
2020,Gastroenterology,1.4564,0.5692,0.6352,0.7
2020,Gastrointestinal Endoscopy,0.9,0.3571,0.3662,0.7
2020,Genetics in Medicine,0.6842,0.1579,0.1562,0.7
2020,Gut,0.9435,0.2661,0.2996,0.7
2020,Gynecologic Oncology,0.4737,0.0702,0.079,0.7
2020,Haematologica,0.8493,0.4247,0.417,0.7
2020,Health Affairs,0.375,0.0417,0.0907,0.7
2020,Health and Quality of Life Outcomes,0.1852,0.037,0.0427,0.7
2020,Heart,1.1471,0.4706,0.4766,0.7
2020,Heart Rhythm,0.7674,0.3488,0.3586,0.7
2020,Hepatology,1.2388,0.5871,0.6352,0.7
2020,Human Brain Mapping,1.1034,0.2414,0.2958,0.7
2020,Human Molecular Genetics,0.8235,0.0588,0.0525,0.7
2020,Human Reproduction,0.9286,0.3214,0.3486,0.7
