year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold
2019,Journal of Neurology Neurosurgery & Psychiatry,0.6833,0.2667,0.2617,0.7
2019,Journal of Neuroscience,1.0714,0.5143,0.5296,0.7
2019,Journal of Neurosurgery Spine,0.5926,0.0,0.0,0.7
2019,Journal of Neurotrauma,0.6667,0.0588,0.0839,0.7
2019,Journal of Nuclear Medicine,1.6944,1.0926,1.1698,0.7
2019,Journal of Nutrition,0.9259,0.2593,0.2511,0.7
2019,Journal of Orthopaedic and Sports Physical Therapy,0.7308,0.0769,0.0794,0.7
2019,Journal of Pain,0.5357,0.1786,0.1786,0.7
2019,Journal of Pain and Symptom Management,0.48,0.0,0.0162,0.7
2019,Journal of Pineal Research,1.381,0.9524,0.9763,0.7
2019,Journal of Shoulder and Elbow Surgery,0.3542,0.0208,0.0208,0.7
2019,Journal of Sports Sciences,0.7143,0.2857,0.3039,0.7
2019,Journal of Substance Abuse Treatment,0.85,0.25,0.2724,0.7
2019,Journal of Surgical Oncology,0.5455,0.0455,0.0546,0.7
2019,Journal of Thoracic Disease,0.7727,0.0909,0.1419,0.7
2019,Journal of Thoracic Oncology,1.0167,0.5833,0.6134,0.7
2019,Journal of Thoracic and Cardiovascular Surgery,0.2985,0.0149,0.0166,0.7
2019,Journal of Thrombosis and Haemostasis,0.4074,0.037,0.0529,0.7
2019,Journal of Translational Medicine,0.2759,0.1034,0.1034,0.7
2019,Journal of Vascular Surgery,0.4194,0.0,0.0089,0.7
2019,Journal of Virology,0.7326,0.2209,0.2174,0.7
2019,Journal of clinical lipidology,0.6,0.25,0.2456,0.7
2019,Journal of neurosurgery,0.493,0.1127,0.1115,0.7
2019,Journal of science and medicine in sport,0.5909,0.0455,0.0682,0.7
2019,Journal of the American Academy of Dermatology,1.0208,0.375,0.3735,0.7
2019,Journal of the American Chemical Society,0.7174,0.3043,0.2995,0.7
2019,Journal of the American College of Cardiology,1.5215,0.8252,0.8664,0.7
2019,Journal of the American College of Radiology,1.2069,0.7586,0.7786,0.7
2019,Journal of the American College of Surgeons,0.7381,0.2143,0.2586,0.7
2019,Journal of the American Geriatrics Society,0.7097,0.1452,0.1408,0.7
2019,Journal of the American Heart Association,0.8945,0.2294,0.2572,0.7
2019,Journal of the American Medical Directors Association,1.3585,0.2075,0.1892,0.7
2019,Journal of the American Society of Nephrology,0.5876,0.0928,0.0855,0.7
2019,Journal of the European Academy of Dermatology and Venereology,0.4091,0.0455,0.0455,0.7
2019,Journal of the International AIDS Society,1.3548,0.2903,0.3663,0.7
2019,Journal of the National Comprehensive Cancer Network,2.6122,1.5306,1.5945,0.7
2019,Kidney International,0.7222,0.0333,0.0439,0.7
2019,Knee Surgery Sports Traumatology Arthroscopy,0.6316,0.0877,0.1041,0.7
2019,LWT,0.4333,0.2,0.1951,0.7
2019,Lara D. Veeken,0.5606,0.0,0.015,0.7
2019,Leukemia,1.0396,0.3267,0.3757,0.7
2019,Life Sciences,0.2381,0.0,0.0,0.7
2019,Lipids in Health and Disease,0.32,0.04,0.0391,0.7
2019,Liver International,1.0714,0.3214,0.3736,0.7
2019,Liver Transplantation,1.2,0.8,0.7501,0.7
2019,Lung Cancer,1.5128,1.1538,1.1505,0.7
2019,MMWR Morbidity and Mortality Weekly Report,3.4825,2.5702,2.6265,0.7
2019,Magnetic Resonance in Medicine,1.75,1.125,1.1353,0.7
2019,Malaria Journal,0.7808,0.2877,0.323,0.7
2019,Materials Science and Engineering C,0.2308,0.0,0.0,0.7
2019,Medical Image Analysis,2.04,1.08,1.1682,0.7
2019,Medical Physics,1.65,1.025,1.0811,0.7
2019,Medical Teacher,1.0,0.3226,0.4005,0.7
2019,Medicine,0.3108,0.0,0.0058,0.7
2019,Medicine & Science in Sports & Exercise,0.6724,0.0862,0.1104,0.7
2019,Menopause The Journal of The North American Menopause Society,0.9583,0.5,0.5174,0.7
2019,Microbiome,0.6207,0.1034,0.1219,0.7
2019,Modern Pathology,1.2059,0.4559,0.489,0.7
2019,Molecular Cancer Research,0.4348,0.087,0.087,0.7
2019,Molecular Cancer Therapeutics,1.0625,0.6562,0.6484,0.7
2019,Molecular Cell,0.9524,0.381,0.3949,0.7
2019,Molecular Metabolism,0.5625,0.1562,0.1587,0.7
2019,Molecular Neurobiology,0.5385,0.0,0.0,0.7
2019,Molecular Neurodegeneration,0.6875,0.3125,0.3358,0.7
2019,Molecular Nutrition & Food Research,0.4286,0.0,0.0,0.7
2019,Molecular Pharmaceutics,0.7619,0.5238,0.5276,0.7
2019,Molecular Psychiatry,1.1111,0.2667,0.2871,0.7
2019,Molecular Therapy,1.5156,0.8281,0.8913,0.7
2019,Molecules,0.2222,0.0159,0.0213,0.7
2019,Movement Disorders,0.8103,0.1724,0.2028,0.7
2019,Multiple Sclerosis Journal,0.8636,0.2045,0.2046,0.7
2019,Nature,4.4028,3.3555,3.4068,0.7
2019,Nature Biomedical Engineering,0.8485,0.4545,0.4508,0.7
2019,Nature Cell Biology,1.6098,0.3902,0.4144,0.7
2019,Nature Chemical Biology,0.9333,0.3333,0.3413,0.7
2019,Nature Communications,0.8938,0.3724,0.3844,0.7
2019,Nature Genetics,2.54,1.24,1.2793,0.7
2019,Nature Immunology,1.3478,0.3913,0.4276,0.7
2019,Nature Medicine,1.942,1.2246,1.2507,0.7
2019,Nature Microbiology,0.8868,0.2453,0.2663,0.7
2019,Nature Neuroscience,1.5938,0.5625,0.5989,0.7
2019,Nephrology Dialysis Transplantation,0.2564,0.0,0.012,0.7
2019,Neuro-Oncology,1.3279,0.6557,0.7477,0.7
2019,NeuroImage,1.2393,0.547,0.5917,0.7
2019,NeuroImage Clinical,0.6207,0.1897,0.2097,0.7
2019,Neurobiology of Aging,0.6122,0.1224,0.1576,0.7
2019,Neurobiology of Disease,0.8621,0.2759,0.3438,0.7
2019,Neurology,1.0141,0.3944,0.4021,0.7
2019,Neurology Neuroimmunology & Neuroinflammation,0.8621,0.3793,0.4098,0.7
2019,Neuron,1.3696,0.413,0.4648,0.7
2019,Neuropharmacology,0.619,0.0,0.0208,0.7
2019,Neuropsychopharmacology,0.7097,0.1613,0.1525,0.7
2019,Neurosurgery,0.325,0.0,0.0,0.7
2019,Neurosurgical FOCUS,0.68,0.0,0.0,0.7
2019,New England Journal of Medicine,5.0902,3.8927,3.9415,0.7
2019,Nicotine & Tobacco Research,1.2083,0.9167,0.8928,0.7
2019,Nucleic Acids Research,1.3333,0.5833,0.601,0.7
2019,Nutrients,0.3175,0.0741,0.074,0.7
2019,Obesity,0.6296,0.1481,0.1578,0.7
2019,Obesity Surgery,1.0714,0.7143,0.6973,0.7
2019,Obstetrics and Gynecology,1.2143,0.4694,0.5152,0.7
2019,OncoImmunology,0.7011,0.2759,0.2928,0.7
2019,Oncogene,0.4416,0.0649,0.0821,0.7
2019,Oncotarget,0.8955,0.2836,0.3012,0.7
2019,Open Forum Infectious Diseases,0.3636,0.0909,0.0909,0.7
2019,Ophthalmology,1.0455,0.5909,0.6184,0.7
2019,Oral Oncology,0.5714,0.0857,0.0868,0.7
2019,Orthopaedic Journal of Sports Medicine,0.4118,0.0,0.0049,0.7
2019,Osteoarthritis and Cartilage,0.7619,0.0476,0.0834,0.7
2019,Osteoporosis International,0.8462,0.1154,0.1431,0.7
2019,Otolaryngology,0.25,0.1,0.1,0.7
2019,Oxidative Medicine and Cellular Longevity,0.3415,0.0,0.0134,0.7
2019,PEDIATRICS,0.907,0.2636,0.3072,0.7
2019,PLoS Biology,0.5417,0.0417,0.0497,0.7
2019,PLoS Genetics,0.5,0.0667,0.0667,0.7
2019,PLoS Medicine,1.0602,0.3383,0.3674,0.7
2019,PLoS ONE,0.537,0.1115,0.1172,0.7
2019,PLoS Pathogens,1.3178,0.6899,0.7094,0.7
2019,PLoS neglected tropical diseases,0.6692,0.1385,0.127,0.7
2019,Pain,0.6667,0.0758,0.1107,0.7
2019,Parasites & Vectors,0.3667,0.0333,0.0238,0.7
2019,Pediatric Blood & Cancer,1.0952,0.5238,0.5381,0.7
2019,Pediatric Critical Care Medicine,0.5238,0.0476,0.0822,0.7
2019,Pediatric Diabetes,0.381,0.1905,0.1886,0.7
2019,PeerJ,0.2727,0.0909,0.0909,0.7
2019,Physics in Medicine and Biology,0.6667,0.2083,0.2339,0.7
2019,Phytomedicine,0.1333,0.0667,0.0632,0.7
2019,Plastic & Reconstructive Surgery,1.0161,0.3548,0.3778,0.7
2019,Preventive Medicine,0.8974,0.359,0.3719,0.7
2019,Proceedings of the National Academy of Sciences,0.8688,0.3122,0.3218,0.7
2019,Psycho-Oncology,0.28,0.0,0.0,0.7
2019,Psychological Medicine,0.7143,0.0857,0.0852,0.7
2019,PubMed,0.9601,0.5581,0.5695,0.7
2019,Public Health Nutrition,2.2188,1.625,1.6805,0.7
2019,Radiology,1.2138,0.669,0.6724,0.7
2019,Radiotherapy and Oncology,0.6957,0.1957,0.1935,0.7
2019,Redox Biology,0.7736,0.4717,0.4803,0.7
2019,Regional Anesthesia & Pain Medicine,1.8182,1.0455,1.0367,0.7
2019,Reproductive Health,1.0682,0.6364,0.6424,0.7
2019,Respiratory Medicine,0.24,0.0,0.0146,0.7
2019,Respiratory Research,0.4324,0.0541,0.0541,0.7
2019,Resuscitation,0.6444,0.0667,0.0605,0.7
2019,Retina,0.875,0.35,0.3251,0.7
2019,Scandinavian Journal of Medicine and Science in Sports,0.4333,0.0333,0.1059,0.7
2019,Schizophrenia Bulletin,0.45,0.0,0.0,0.7
2019,Schizophrenia Research,0.3043,0.0,0.0,0.7
2019,Science,3.7712,2.7712,2.8014,0.7
2019,Science Advances,0.4667,0.2,0.1877,0.7
2019,Science Translational Medicine,1.5345,0.6782,0.7019,0.7
2019,Scientific Reports,0.6678,0.1779,0.2005,0.7
2019,Sensors,0.4483,0.1724,0.1724,0.7
2019,Social Science & Medicine,0.15,0.0,0.0,0.7
2019,Spine,0.4286,0.1071,0.1071,0.7
2019,Sports Medicine,0.84,0.2,0.2536,0.7
2019,Stem Cell Reports,0.82,0.28,0.284,0.7
2019,Stem Cell Research & Therapy,0.4321,0.037,0.0496,0.7
2019,Stem Cells Translational Medicine,0.3929,0.0,0.0,0.7
2019,Stroke,0.6902,0.1848,0.1922,0.7
2019,Supportive Care in Cancer,0.3902,0.0,0.0,0.7
2019,Surgery,0.3571,0.1071,0.1047,0.7
2019,Surgery for Obesity and Related Diseases,1.12,0.08,0.1159,0.7
2019,Surgical Endoscopy,0.6575,0.0822,0.0847,0.7
2019,The American Journal of Cardiology,0.5909,0.2727,0.2558,0.7
2019,The American Journal of Gastroenterology,1.0972,0.2778,0.3304,0.7
2019,The American Journal of Human Genetics,0.6571,0.1143,0.1315,0.7
2019,The American Journal of Medicine,1.52,0.84,0.8452,0.7
2019,The American Journal of Sports Medicine,0.8531,0.2028,0.1998,0.7
2019,The American Journal of Surgical Pathology,1.2073,0.5366,0.5654,0.7
2019,The Annals of Thoracic Surgery,0.6552,0.1897,0.2183,0.7
2019,The Bone & Joint Journal,0.9565,0.1304,0.1939,0.7
2019,The EMBO Journal,0.8049,0.1707,0.1936,0.7
2019,The FASEB Journal,0.5319,0.0426,0.0552,0.7
2019,The Journal of Allergy and Clinical Immunology In Practice,0.6786,0.0179,0.0264,0.7
2019,The Journal of Arthroplasty,0.6583,0.2333,0.2444,0.7
2019,The Journal of Cell Biology,0.6333,0.3,0.2612,0.7
2019,The Journal of Clinical Endocrinology & Metabolism,0.75,0.1544,0.1597,0.7
2019,The Journal of Experimental Medicine,1.9286,1.0893,1.1483,0.7
2019,The Journal of Headache and Pain,0.375,0.0833,0.0766,0.7
2019,The Journal of Heart and Lung Transplantation,0.7037,0.0,0.0704,0.7
2019,The Journal of Immunology,0.6296,0.1667,0.193,0.7
2019,The Journal of Infectious Diseases,0.7553,0.117,0.1315,0.7
2019,The Journal of Nutritional Biochemistry,0.3182,0.0,0.0,0.7
2019,The Journal of Pathology,1.1667,0.2917,0.3274,0.7
2019,The Journal of Pediatrics,0.6125,0.1125,0.1183,0.7
2019,The Journal of Physiology,1.1818,0.3182,0.322,0.7
2019,The Journal of Rheumatology,0.5833,0.0,0.0,0.7
2019,The Journal of Strength and Conditioning Research,0.6333,0.15,0.1551,0.7
2019,"The Journal of Trauma: Injury, Infection, and Critical Care",0.6667,0.0238,0.0268,0.7
2019,The Journal of Urology,1.0625,0.3594,0.4071,0.7
2019,The Journals of Gerontology Series A,0.8148,0.1667,0.228,0.7
2019,The Lancet,3.848,2.904,2.9422,0.7
2019,The Lancet Child & Adolescent Health,0.7,0.25,0.2456,0.7
2019,The Lancet Diabetes & Endocrinology,2.4923,1.6923,1.7314,0.7
2019,The Lancet Global Health,0.7353,0.1324,0.1679,0.7
2019,The Lancet HIV,1.7647,0.8529,0.9327,0.7
2019,The Lancet Haematology,0.7609,0.1739,0.1909,0.7
2019,The Lancet Infectious Diseases,1.6044,0.8022,0.878,0.7
2019,The Lancet Neurology,1.1194,0.3284,0.3528,0.7
2019,The Lancet Oncology,3.0226,2.2599,2.2703,0.7
2019,The Lancet Psychiatry,0.6364,0.0909,0.1208,0.7
2019,The Lancet Public Health,0.8462,0.1154,0.154,0.7
2019,The Lancet Respiratory Medicine,1.3059,0.4824,0.5576,0.7
2019,The Laryngoscope,0.5,0.0,0.0,0.7
2019,The Oncologist,0.8333,0.4074,0.3962,0.7
2019,The Spine Journal,0.3684,0.0789,0.0872,0.7
2019,The journal of nutrition health & aging,0.2857,0.0476,0.0476,0.7
2019,Theranostics,0.5902,0.2623,0.2922,0.7
2019,Thorax,1.2449,0.0612,0.1203,0.7
2019,Thrombosis and Haemostasis,0.9231,0.5385,0.543,0.7
2019,Thyroid,0.9333,0.2889,0.3267,0.7
2019,Tobacco Control,2.4054,2.1081,2.1042,0.7
2019,Translational Psychiatry,0.7083,0.0833,0.081,0.7
2019,Transplantation,1.2059,0.4118,0.4315,0.7
2019,Trends in Food Science & Technology,1.2759,0.5517,0.5984,0.7
2019,Ultrasound in Obstetrics and Gynecology,1.1892,0.8108,0.8606,0.7
2019,Unknown,0.8365,0.239,0.2679,0.7
2019,Vaccine,0.6042,0.125,0.1173,0.7
2019,World Journal of Gastroenterology,0.75,0.1786,0.163,0.7
2019,World Neurosurgery,0.4773,0.0,0.0,0.7
2019,World Psychiatry,2.2083,1.2917,1.3211,0.7
2019,eLife,1.125,0.4539,0.4697,0.7
2019,mBio,0.9341,0.3077,0.3101,0.7
2019,mSphere,0.9048,0.3333,0.3366,0.7
2019,The Lancet. Gastroenterology & hepatology,0.9737,0.5789,0.5957,0.7
2020,ACS Applied Materials & Interfaces,0.8393,0.3036,0.3162,0.7
2020,ACS Nano,0.4255,0.0851,0.0805,0.7
2020,AIDS,0.6667,0.125,0.1274,0.7
2020,AIDS and Behavior,0.75,0.25,0.2766,0.7
2020,Academic Medicine,0.6757,0.027,0.0518,0.7
2020,Acta Biomaterialia,0.525,0.1125,0.1129,0.7
2020,Acta Neuropathologica,1.6778,1.1333,1.136,0.7
2020,Acta Neuropathologica Communications,0.9298,0.5439,0.5638,0.7
2020,Addiction,1.381,0.7381,0.8726,0.7
2020,Addictive Behaviors,0.7188,0.25,0.3279,0.7
2020,Advanced Functional Materials,0.7083,0.3333,0.3333,0.7
2020,Advanced Healthcare Materials,0.4091,0.0,0.0292,0.7
2020,Advanced Materials,0.3182,0.1364,0.1406,0.7
2020,Advanced Science,1.35,0.65,0.627,0.7
2020,Advances in Therapy,0.8,0.2,0.215,0.7
2020,Age and Ageing,2.619,2.3333,2.3333,0.7
2020,Aging,0.413,0.1522,0.1576,0.7
2020,Aging Cell,1.1111,0.4815,0.5324,0.7
2020,Alimentary Pharmacology & Therapeutics,0.5957,0.2553,0.2746,0.7
2020,Allergy,1.1042,0.5,0.5036,0.7
2020,Alzheimer s & Dementia,2.1039,1.4286,1.5138,0.7
2020,Alzheimer s Research & Therapy,0.7885,0.2308,0.2568,0.7
2020,American Heart Journal,1.4444,0.6667,0.6842,0.7
2020,American Journal of Clinical Nutrition,0.46,0.12,0.1388,0.7
2020,American Journal of Hematology,0.975,0.45,0.4772,0.7
2020,American Journal of Kidney Diseases,0.4194,0.0,0.0,0.7
2020,American Journal of Neuroradiology,0.8333,0.4667,0.4901,0.7
2020,American Journal of Obstetrics and Gynecology,0.7736,0.4057,0.4077,0.7
2020,American Journal of Ophthalmology,0.5455,0.1299,0.1586,0.7
2020,American Journal of Preventive Medicine,1.2581,0.871,0.8812,0.7
2020,American Journal of Psychiatry,1.0857,0.4,0.5058,0.7
2020,American Journal of Public Health,0.9744,0.5641,0.5827,0.7
2020,American Journal of Respiratory and Critical Care Medicine,1.0833,0.4821,0.5389,0.7
2020,American Journal of Roentgenology,1.0,0.4815,0.5009,0.7
2020,American Journal of Transplantation,1.4024,0.7195,0.8032,0.7
2020,Anaesthesia,1.0,0.4348,0.4562,0.7
2020,Anesthesia & Analgesia,0.2973,0.027,0.027,0.7
2020,Anesthesiology,0.6667,0.0926,0.1195,0.7
2020,Angewandte Chemie International Edition,0.3871,0.0645,0.0557,0.7
2020,Annals of Clinical and Translational Neurology,0.6522,0.2174,0.2507,0.7
2020,Annals of Intensive Care,0.5185,0.1481,0.1428,0.7
2020,Annals of Internal Medicine,2.1786,1.4643,1.5771,0.7
2020,Annals of Neurology,1.3942,0.8365,0.8559,0.7
2020,Annals of Oncology,1.8298,1.3511,1.3865,0.7
2020,Annals of Surgery,0.8363,0.3918,0.408,0.7
2020,Annals of Surgical Oncology,0.6795,0.0897,0.1325,0.7
2020,Annals of the American Thoracic Society,0.5333,0.1333,0.2011,0.7
2020,Annals of the Rheumatic Diseases,0.669,0.1056,0.1327,0.7
2020,Antimicrobial Agents and Chemotherapy,0.9474,0.4386,0.4787,0.7
2020,Antimicrobial Resistance and Infection Control,0.3462,0.0,0.0489,0.7
2020,Antioxidants,0.2083,0.0208,0.0208,0.7
2020,Applied Sciences,0.35,0.05,0.05,0.7
2020,Arteriosclerosis Thrombosis and Vascular Biology,0.4286,0.0238,0.0231,0.7
2020,Arthritis & Rheumatology,0.7168,0.1327,0.2048,0.7
2020,Arthritis Care & Research,0.5833,0.0,0.0654,0.7
2020,Arthritis Research & Therapy,0.4833,0.0,0.0368,0.7
2020,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.7778,0.0,0.0833,0.7
2020,Atherosclerosis,0.7333,0.3,0.3008,0.7
2020,Autophagy,0.6306,0.1081,0.1319,0.7
2020,BJOG An International Journal of Obstetrics & Gynaecology,0.5833,0.2083,0.1985,0.7
2020,BMC Cancer,0.5036,0.1727,0.2036,0.7
2020,BMC Complementary and Alternative Medicine,0.2727,0.0,0.0,0.7
2020,BMC Genomics,0.2727,0.0,0.0,0.7
2020,BMC Geriatrics,0.2714,0.0429,0.0504,0.7
2020,BMC Health Services Research,0.194,0.0299,0.0291,0.7
2020,BMC Infectious Diseases,0.193,0.0175,0.0328,0.7
2020,BMC Medical Education,0.0909,0.0,0.0,0.7
2020,BMC Medicine,0.7662,0.1558,0.1877,0.7
2020,BMC Musculoskeletal Disorders,0.2083,0.0,0.0,0.7
2020,BMC Nephrology,0.16,0.0,0.0,0.7
2020,BMC Pediatrics,0.1304,0.0,0.0,0.7
2020,BMC Pregnancy and Childbirth,0.2703,0.018,0.0188,0.7
2020,BMC Psychiatry,0.087,0.0,0.0,0.7
2020,BMC Public Health,0.1534,0.0,0.004,0.7
2020,BMC Pulmonary Medicine,0.4688,0.0938,0.0862,0.7
2020,BMC Research Notes,0.3,0.0333,0.0554,0.7
2020,BMC Women s Health,0.5455,0.1515,0.1344,0.7
2020,BMJ,1.4581,0.8603,0.8897,0.7
2020,BMJ Global Health,0.5789,0.0,0.0257,0.7
2020,BMJ Open,0.4157,0.118,0.1244,0.7
2020,BioMed Research International,0.2857,0.0536,0.0563,0.7
2020,Biochemical and Biophysical Research Communications,1.0263,0.5263,0.5755,0.7
2020,Biological Psychiatry,0.4815,0.0741,0.0888,0.7
2020,Biology of Blood and Marrow Transplantation,0.5676,0.1351,0.1351,0.7
2020,Biomaterials,0.7477,0.3694,0.392,0.7
2020,Biomedical Optics Express,0.7391,0.1304,0.1438,0.7
2020,Biomedical Signal Processing and Control,0.8696,0.3913,0.4009,0.7
2020,Biomedicine & Pharmacotherapy,0.4729,0.2248,0.2293,0.7
2020,Bioorganic Chemistry,0.4348,0.0435,0.0435,0.7
2020,Blood,1.0036,0.5127,0.5553,0.7
2020,Blood Advances,0.5524,0.0952,0.1207,0.7
2020,Bone,0.2381,0.0,0.0,0.7
2020,Brain,1.0714,0.5909,0.6264,0.7
2020,Brain Behavior and Immunity,0.2759,0.0,0.0,0.7
2020,Breast Cancer Research,0.2286,0.0286,0.0377,0.7
2020,Breast Cancer Research and Treatment,0.5333,0.2333,0.2186,0.7
2020,British Journal of Anaesthesia,0.8676,0.4706,0.4629,0.7
2020,British Journal of Cancer,0.7973,0.2027,0.2496,0.7
2020,British Journal of Dermatology,0.7111,0.5111,0.5308,0.7
2020,British Journal of Haematology,0.5455,0.0455,0.0593,0.7
2020,British Journal of Ophthalmology,0.6486,0.2973,0.279,0.7
2020,British Journal of Pharmacology,1.1212,0.4545,0.4616,0.7
2020,British Journal of Sports Medicine,0.4677,0.0645,0.082,0.7
2020,British Journal of Urology,0.5333,0.1333,0.1673,0.7
2020,British journal of surgery,1.0339,0.2712,0.3293,0.7
2020,CHEST Journal,0.9375,0.4219,0.4036,0.7
2020,Cancer,0.963,0.5259,0.5543,0.7
2020,Cancer Cell,2.369,1.6667,1.6917,0.7
2020,Cancer Discovery,2.8171,2.1341,2.1871,0.7
2020,Cancer Immunology Immunotherapy,0.9394,0.4545,0.5149,0.7
2020,Cancer Immunology Research,0.8841,0.4638,0.5094,0.7
2020,Cancer Letters,0.625,0.15,0.1551,0.7
2020,Cancer Management and Research,0.55,0.0,0.0284,0.7
2020,Cancer Medicine,0.717,0.3962,0.4317,0.7
2020,Cancer Research,0.812,0.2564,0.3091,0.7
2020,Cancer Science,0.3636,0.0606,0.0518,0.7
2020,Cancers,0.1765,0.0588,0.0665,0.7
2020,Carbohydrate Polymers,0.5769,0.1731,0.1866,0.7
2020,Cardiovascular Diabetology,1.0548,0.6301,0.6691,0.7
2020,Cardiovascular Research,0.3548,0.0,0.0224,0.7
2020,Cell,2.8679,2.1887,2.2479,0.7
2020,Cell Death and Differentiation,0.7931,0.3448,0.3692,0.7
2020,Cell Death and Disease,0.5914,0.0914,0.1034,0.7
2020,Cell Host & Microbe,1.2931,0.3966,0.4712,0.7
2020,Cell Metabolism,1.6176,0.8431,0.8755,0.7
2020,Cell Reports,0.9357,0.3574,0.4059,0.7
2020,Cell stem cell,1.6667,0.875,0.9429,0.7
2020,Cells,0.25,0.0,0.0,0.7
2020,Cellular Physiology and Biochemistry,0.68,0.08,0.112,0.7
2020,Cephalalgia,2.5143,1.9714,2.0094,0.7
2020,Chemical Engineering Journal,2.5,1.7083,1.7473,0.7
2020,Circulation,1.2245,0.5374,0.5837,0.7
2020,Circulation Arrhythmia and Electrophysiology,0.7838,0.1622,0.1911,0.7
2020,Circulation Cardiovascular Imaging,1.2188,0.5625,0.6141,0.7
2020,Circulation Cardiovascular Interventions,0.8286,0.2571,0.3078,0.7
2020,Circulation Cardiovascular Quality and Outcomes,0.5455,0.0,0.0442,0.7
2020,Circulation Heart Failure,0.6216,0.1622,0.1832,0.7
2020,Circulation Research,0.4906,0.1698,0.1689,0.7
2020,Clinical Cancer Research,1.1842,0.6462,0.6821,0.7
2020,Clinical Gastroenterology and Hepatology,0.73,0.31,0.3311,0.7
2020,Clinical Infectious Diseases,1.1,0.5294,0.551,0.7
2020,Clinical Interventions in Aging,0.3077,0.0,0.0,0.7
2020,Clinical Journal of the American Society of Nephrology,0.6047,0.093,0.0983,0.7
2020,Clinical Lung Cancer,0.6818,0.3182,0.3037,0.7
2020,Clinical Microbiology and Infection,1.1429,0.3929,0.422,0.7
2020,Clinical Nutrition,0.8542,0.375,0.3815,0.7
2020,Clinical Orthopaedics and Related Research,0.4898,0.0816,0.0857,0.7
2020,Clinical Pharmacology & Therapeutics,0.3929,0.0,0.0299,0.7
2020,Clinical Rheumatology,0.25,0.0,0.0,0.7
2020,Clinical Transplantation,0.4688,0.1875,0.2241,0.7
2020,Communications Biology,0.2692,0.1154,0.0987,0.7
2020,Computer Methods and Programs in Biomedicine,1.1707,0.7805,0.7987,0.7
2020,Computers in Biology and Medicine,2.7727,2.3864,2.3766,0.7
2020,Critical Care,0.5769,0.0769,0.1132,0.7
2020,Critical Care Medicine,1.234,0.383,0.4832,0.7
2020,Developmental Cell,1.1316,0.3421,0.4205,0.7
2020,Diabetes,0.4878,0.0,0.0,0.7
2020,Diabetes Care,1.4675,0.7692,0.8432,0.7
2020,Diabetes Obesity and Metabolism,1.2157,0.5686,0.6448,0.7
2020,Diabetes Research and Clinical Practice,1.8571,1.5357,1.533,0.7
2020,Diabetes Technology & Therapeutics,1.9722,1.5833,1.5753,0.7
2020,Diabetologia,0.8261,0.3768,0.4208,0.7
2020,Diseases of the Colon & Rectum,0.3478,0.0,0.0,0.7
2020,Drug Design Development and Therapy,0.2083,0.0,0.0,0.7
2020,Drug and Alcohol Dependence,1.0588,0.4588,0.5308,0.7
2020,EBioMedicine,0.8609,0.4696,0.478,0.7
2020,EClinicalMedicine,0.5238,0.0952,0.1088,0.7
2020,EMBO Molecular Medicine,0.7879,0.3333,0.3549,0.7
2020,EMBO Reports,0.95,0.3,0.3359,0.7
2020,EP Europace,1.1818,0.6061,0.5962,0.7
2020,Emerging Microbes & Infections,1.2593,0.7037,0.7732,0.7
2020,Emerging infectious diseases,0.9216,0.3922,0.4173,0.7
2020,Endoscopy,1.0263,0.3421,0.3892,0.7
2020,Epilepsia,0.7959,0.2653,0.2839,0.7
2020,EuroIntervention,0.931,0.4828,0.4848,0.7
2020,European Heart Journal,1.5992,1.0496,1.0918,0.7
2020,European Heart Journal - Cardiovascular Imaging,0.9412,0.4706,0.5379,0.7
2020,European Journal of Cancer,0.945,0.6055,0.6178,0.7
2020,European Journal of Cardio-Thoracic Surgery,0.65,0.0,0.089,0.7
2020,European Journal of Endocrinology,0.3846,0.0,0.0281,0.7
2020,European Journal of Epidemiology,1.0435,0.1304,0.1812,0.7
2020,European Journal of Heart Failure,1.2785,0.5949,0.6672,0.7
2020,European Journal of Medicinal Chemistry,0.3421,0.0,0.0,0.7
2020,European Journal of Nuclear Medicine and Molecular Imaging,1.0367,0.422,0.466,0.7
2020,European Journal of Nutrition,0.5769,0.2308,0.2451,0.7
2020,European Journal of Pharmacology,0.35,0.0,0.0,0.7
2020,European Journal of Preventive Cardiology,0.4074,0.037,0.1078,0.7
2020,European Journal of Radiology,1.1111,0.6667,0.7206,0.7
2020,European Journal of Surgical Oncology,0.4815,0.0,0.0,0.7
2020,European Radiology,1.2754,0.6159,0.6629,0.7
2020,European Respiratory Journal,0.8,0.2815,0.3206,0.7
2020,European Spine Journal,0.6154,0.0,0.0,0.7
2020,European Urology,1.119,0.6587,0.6656,0.7
2020,Eurosurveillance,2.0833,1.5,1.4691,0.7
2020,Experimental & Molecular Medicine,0.1667,0.0,0.0,0.7
2020,Expert Systems with Applications,2.0952,1.6667,1.7259,0.7
2020,Fertility and Sterility,0.8806,0.194,0.2198,0.7
2020,Food & Function,0.2931,0.0172,0.0577,0.7
2020,Food Chemistry,0.6478,0.0629,0.0719,0.7
2020,Food Research International,0.8261,0.2174,0.2344,0.7
2020,Food and Chemical Toxicology,0.5909,0.0,0.0746,0.7
2020,Free Radical Biology and Medicine,0.9057,0.3585,0.3933,0.7
2020,Frontiers in Aging Neuroscience,0.4364,0.0545,0.0731,0.7
